CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,InStore_COGS,UE_COGS,DD_COGS,SD_COGS,InStore_OPEX,UE_OPEX,DD_OPEX,SD_OPEX,UE_Commission,DD_Commission,InStore_Profit_Per_Order,UE_Profit_Per_Order,DD_Profit_Per_Order,SD_Profit_Per_Order,InStore_Margin_Percent,UE_Margin_Percent,DD_Margin_Percent,SD_Margin_Percent
Indian,25494,Spice Cafe,Full-service,CBD,0.99,40.3,589,94,3788.2,248,148,99,9994.4,5964.4,3989.7,0.387295683810953,0.474368295143358,0.27,14,4.13,408.87,524.04,-1315.9,-785.3,143.05,0.19,0.5,0.3,0.2,1467.153509412652,3870.7879822801883,2309.986376522048,1545.193589700559,1797.0019756620686,4741.026488980777,2829.322259553044,1892.5871871334552,2698.4880000000003,1610.388,5.574893617021276,-5.306048387096775,-5.30608108108108,1.444949494949495,13.83348292064833,-13.166373168974626,-13.166454295486554,3.5854826177406824
Indian,25738,Tandoori Cafe,Ghost Kitchen,North Shore,1.03,33.48,468,13,435.24,228,136,91,7633.44,4553.28,3046.68,0.287170741334557,0.205906352947932,0.3,14,4.13,375.83,220.63,1579.53,942.18,1168.6,0.03,0.5,0.3,0.2,124.98819345845259,2192.1006237328606,1307.5687931038117,874.917354209168,89.61868105705793,1571.7737908468619,937.5492787507598,627.3307673994054,2290.0319999999997,1365.984,16.97153846153846,6.927763157894737,6.927794117647059,12.84175824175824,50.69157246576601,20.692243601836132,20.69233607421463,38.356506098441585
Indian,25617,Curry Corner,Ghost Kitchen,West Auckland,1.04,44.07,1630,92,4054.44,769,461,308,33889.83,20316.27,13573.56,0.268505807069596,0.285368097946048,0.32,13,3.84,1182.72,1808.79,4274.39,2562.41,4872.8,0.06,0.5,0.3,0.2,1088.6406844152527,9099.616155601407,5455.036472993821,3644.5796826075853,1157.007831036375,9671.076326814917,5797.615327258357,3873.4609995565593,10844.7456,6501.2064,19.660760869565216,5.558374512353707,5.558373101952277,15.82077922077922,44.61257288306153,12.612603840149095,12.612600639782794,35.89920404079696
Indian,25510,Bombay Tavern,Cafe,CBD,0.99,39.72,871,93,3693.96,389,233,156,15451.08,9254.76,6196.32,0.247891917470843,0.363524466636591,0.33,18,5.31,828.36,1435.41,905.18,542.18,1579.43,0.12,0.5,0.3,0.2,915.7028274605952,3830.197848195393,2294.180202132459,1536.0176460629339,1342.8448387769017,5616.845615959298,3364.331692849657,2252.5139231096414,5098.856400000001,3054.0708000000004,15.434516129032259,2.3269408740359894,2.3269527896995705,10.124551282051282,38.85829841146087,5.8583607100603965,5.85839070921342,25.489806853099907
Indian,25351,Spice Diner,QSR,CBD,0.99,44.18,898,103,4550.54,398,238,159,17583.64,10514.84,7024.62,0.265241026319563,0.445169587340206,0.28,13,3.84,610.56,1317.79,168.62,100.83,1423.7,0.13,0.5,0.3,0.2,1206.989899908224,4663.9027200337205,2788.9669531859936,1863.2174183049285,2025.7620139751011,7827.7017627387395,4680.886983748292,3127.147186621758,4923.4192,2944.1552,12.794077669902912,0.42366834170854273,0.42365546218487393,8.954088050314466,28.958980692401344,0.9589595783353163,0.958930425950371,20.267288479661534
Indian,26320,Royal Bistro,QSR,West Auckland,1.04,46.48,1035,102,4740.96,466,280,187,21659.68,13014.4,8691.76,0.202606979496777,0.350171328359283,0.3,10,2.95,551.65,2120.26,3188.77,1916.0,3335.49,0.11,0.5,0.3,0.2,960.5515855150398,4388.4023416667505,2636.8082739628544,1761.0112401109066,1660.1482608982262,7584.598917436995,4557.269735799053,3043.6051449800816,6497.9039999999995,3904.3199999999997,20.78686274509804,6.842854077253219,6.8428571428571425,17.836844919786095,44.72216597482367,14.72214732627629,14.722153921809689,38.375311789557
Indian,25190,Spice Kitchen,Ghost Kitchen,CBD,0.99,31.72,1317,97,3076.84,610,366,244,19349.2,11609.52,7739.68,0.289227395108901,0.274188046820927,0.32,4,1.18,287.92,1343.3,2255.82,1353.49,3091.1,0.08,0.5,0.3,0.2,889.906418366871,5596.318713441147,3357.7912280646883,2238.527485376459,843.6327499805011,5305.319355547481,3183.1916133284885,2122.1277422189924,6191.744000000001,3715.0464,13.848453608247421,3.698065573770492,3.6980601092896177,12.668442622950819,43.658428777576994,11.658466499906973,11.658449272665882,39.938343704132464
Indian,26000,Spice House,QSR,West Auckland,1.04,36.14,913,105,3794.7,404,242,162,14600.56,8745.88,5854.68,0.279693202208728,0.444795912480913,0.3,16,4.72,764.64,1045.48,-357.55,-214.18,848.39,0.13,0.5,0.3,0.2,1061.3517944214602,4083.6773804406657,2446.16318333327,1637.5141971073958,1687.8670490913205,6494.269407932319,3890.131675048567,2604.1377328837516,4380.168,2623.7639999999997,9.956952380952382,-0.8850247524752476,-0.8850413223140496,5.236975308641975,27.55105805465518,-2.4488786731467838,-2.448924522175013,14.490800521975581
Indian,25395,Royal Corner,QSR,South Auckland,1.05,36.46,494,36,1312.56,229,137,92,8349.34,4995.02,3354.32,0.212301540803164,0.390416412404738,0.28,9,2.66,244.72,521.46,979.23,585.83,1087.89,0.08,0.5,0.3,0.2,278.6585103966009,1772.5777466894892,1060.4504423426204,712.1273043468691,512.4449662659629,3259.7193687473755,1950.1377882899146,1309.5815804574609,2337.8152000000005,1398.6056000000003,14.485000000000001,4.276113537117904,4.276131386861314,11.824891304347828,39.72846955567746,11.728232411184598,11.72828136824277,32.43250494884209
Indian,25179,Spice Eatery,Ghost Kitchen,CBD,0.99,32.36,581,52,1682.72,264,159,106,8543.04,5145.24,3430.16,0.261776219750755,0.329872683365829,0.27,5,1.48,156.88,687.14,1181.94,711.85,1243.83,0.1,0.5,0.3,0.2,440.49608049899047,2236.3647163794903,1346.9014769103746,897.9343179402497,555.0833617533477,2818.115528901612,1697.2741253611978,1131.516083574132,2306.6208000000006,1389.2148,13.214230769230769,4.477045454545455,4.477044025157233,11.734245283018867,40.835076542740325,13.835121923811663,13.835117506666355,36.26157380413741
Indian,25585,Bombay Kitchen,Ghost Kitchen,South Auckland,1.05,33.71,1398,91,3067.61,654,392,261,22046.34,13214.32,8798.31,0.267991063417867,0.260170036181808,0.28,17,5.02,1310.22,1447.42,4229.35,2535.02,2841.16,0.07,0.5,0.3,0.2,822.092066051283,5908.222101071858,3541.319669143988,2357.868453180053,798.1002046916761,5735.797075476441,3437.970112517989,2289.056631038763,6172.975200000001,3700.0096000000003,15.905714285714286,6.466896024464832,6.466887755102041,10.885670498084291,47.18396406322838,19.1839098916192,19.183885360729874,32.292110643975946
Indian,26263,Curry Bistro,QSR,South Auckland,1.05,35.02,492,64,2241.28,214,128,86,7494.28,4482.56,3011.72,0.236405559517443,0.385563662624918,0.28,13,3.84,330.24,847.27,734.67,439.43,808.28,0.15,0.5,0.3,0.2,529.8510524352547,1771.6894565803825,1059.7021048705094,711.9873517098733,864.1561257679763,2889.5220455366702,1728.3122515359526,1161.209794000718,2098.3984,1255.1168000000002,13.23859375,3.43303738317757,3.433046875,9.39860465116279,37.802951884637345,9.803076479661822,9.803103583666475,26.837820248894324
Indian,25104,Tandoori Bistro,Ghost Kitchen,CBD,0.99,33.09,1289,95,3143.55,597,358,239,19754.73,11846.22,7908.51,0.275514000898693,0.317750089254696,0.31,15,4.43,1058.77,1278.59,1910.99,1145.95,2157.91,0.08,0.5,0.3,0.2,866.0920375250864,5442.704698973437,3263.7994677261145,2178.9052312473227,998.8632930765997,6277.067220702421,3764.1374623307647,2512.929758371656,6123.9663,3672.3282,13.458842105263157,3.2009882747068676,3.200977653631285,9.028912133891213,40.673442445642664,9.67358197252,9.67354987498122,27.28592364427686
Indian,26559,Royal Corner,Cafe,West Auckland,1.04,32.83,1710,155,5088.65,778,466,311,25541.74,15298.78,10210.13,0.27625456277281,0.418842228967696,0.28,5,1.48,460.28,1551.55,636.07,380.99,2652.82,0.1,0.5,0.3,0.2,1405.7627808538596,7056.022216156793,4226.357779857411,2820.5949990035506,2131.341508436466,10697.95931331336,6407.775115686409,4276.433607249942,7151.687200000001,4283.6584,10.01,0.8175706940874037,0.8175751072961374,8.529967845659165,30.49040511727079,2.4903158516216983,2.4903292942313047,25.982235289854295
Indian,25144,Royal Bistro,QSR,CBD,0.99,43.23,1342,154,6657.42,594,356,238,25678.62,15389.88,10288.74,0.262317646387965,0.390252553322352,0.3,18,5.31,1263.78,2312.99,1217.93,729.94,2310.83,0.13,0.5,0.3,0.2,1746.3587454161661,6735.955160890926,4037.0370997932146,2698.918061097711,2598.0751535392924,10021.147020794413,6005.939965324598,4015.2070554698157,7703.585999999999,4616.964,15.019415584415583,2.0503872053872056,2.0503932584269666,9.70936974789916,34.74303859453061,4.7429729479232146,4.742986949865757,22.459795854497248
Indian,25509,Spice Eatery,Ghost Kitchen,CBD,0.99,32.7,1197,108,3531.6,544,327,218,17788.8,10692.9,7128.6,0.258724507049192,0.282528837176505,0.32,13,3.84,837.12,1620.11,2468.14,1483.6,2433.1,0.1,0.5,0.3,0.2,913.7114690949263,4602.398510996666,2766.5152814263047,1844.34352095087,997.7788413725451,5025.8489787654125,3021.0526030446504,2014.0350686964337,5692.416,3421.728,15.001018518518517,4.5370220588235295,4.537003058103975,11.161009174311927,45.87467436855816,13.87468519517899,13.874627089002983,34.13152652694779
Indian,25969,Royal Kitchen,Full-service,South Auckland,1.05,37.84,1651,297,11238.48,677,406,271,25617.68,15363.04,10254.64,0.369281713431701,0.534424779121764,0.31,5,1.48,401.08,1082.19,-5474.66,-3283.18,586.38,0.22,0.5,0.3,0.2,4150.1651507679035,9460.140764545018,5673.28973471976,3786.851029825258,6006.122191664362,13690.722975612032,8210.389258638827,5480.333716973206,7941.4808,4762.5424,3.6437373737373737,-8.086646971935007,-8.086650246305418,2.1637638376383763,9.629327097614624,-21.3706315325978,-21.370640185796557,5.718191959932285
Indian,25443,Bombay House,Full-service,West Auckland,1.04,37.55,976,225,8448.75,376,225,150,14118.8,8448.75,5632.5,0.398119426611811,0.469728321465664,0.31,4,1.18,177.0,1116.52,-2511.0,-1502.59,567.35,0.3,0.5,0.3,0.2,3363.611505586538,5620.968560446837,3363.611505586538,2242.4076703910255,3968.6171559830286,6632.0002251094165,3968.6171559830286,2645.7447706553526,4376.8279999999995,2619.1125,4.962311111111111,-6.678191489361702,-6.678177777777777,3.7823333333333333,13.215209350495636,-17.78479757486472,-17.784761059328304,10.072791833111408
Indian,25648,Spice Tavern,QSR,South Auckland,1.05,32.47,1564,142,4610.74,711,427,284,23086.17,13864.69,9221.48,0.273764951024205,0.417648242483847,0.29,18,5.31,1508.04,1422.81,429.1,257.7,1337.59,0.1,0.5,0.3,0.2,1262.259010285343,6320.18419938647,3795.666178815785,2524.518020570686,1925.6674575499728,9641.898326183315,5790.563411083369,3851.3349150999456,6694.989299999999,4020.7601,10.019788732394366,0.6035161744022504,0.6035128805620609,4.709823943661972,30.858604041867466,1.8586885568286124,1.8586784125717921,14.505155354671917
Indian,26376,Curry Cafe,Full-service,West Auckland,1.04,35.13,1410,350,12295.5,530,318,212,18618.9,11171.34,7447.56,0.390234936145134,0.547415794036351,0.3,3,0.89,188.68,766.62,-4424.8,-2654.88,275.67,0.33,0.5,0.3,0.2,4798.133657372495,7265.745252592636,4359.4471515555815,2906.2981010370545,6730.750895573953,10192.279927583417,6115.36795655005,4076.911971033366,5585.67,3351.402,2.1903428571428574,-8.34867924528302,-8.34867924528302,1.3003301886792453,6.234964011223618,-23.76509890487623,-23.76509890487623,3.7014807534279686
Indian,25527,Spice Grill,Ghost Kitchen,CBD,0.99,29.81,1215,100,2981.0,558,334,223,16633.98,9956.54,6647.63,0.291537891677581,0.346242103877012,0.33,9,2.66,593.18,1079.78,535.95,320.8,1814.72,0.09,0.5,0.3,0.2,869.0744550908689,4849.435459407048,2902.7086800035026,1938.0360348526376,1032.1477116573728,5759.38423104814,3447.373356935625,2301.689396995941,5489.213400000001,3285.6582000000003,10.7978,0.960483870967742,0.9604790419161677,8.137757847533633,36.222073129822206,3.2220190237092994,3.222002824274296,27.298751585151397
Indian,25529,Royal Corner,Ghost Kitchen,North Shore,1.03,41.16,803,59,2428.44,372,223,149,15311.52,9178.68,6132.84,0.299616751808207,0.211486971308477,0.27,8,2.36,351.64,1187.26,3351.63,2009.18,2646.68,0.08,0.5,0.3,0.2,727.6013047611223,4587.587887646398,2750.0862874869536,1837.5016001594443,513.5834206043579,3238.1869909291718,1941.1712338096916,1297.01575711948,4134.1104000000005,2478.2436000000002,20.123050847457627,9.009758064516129,9.009775784753364,17.762953020134226,48.889822272734754,21.889596852565912,21.889639904648597,43.155862536769256
Indian,25653,Bombay Diner,Cafe,West Auckland,1.04,42.85,1307,118,5056.3,594,357,238,25452.9,15297.45,10198.3,0.236813329514116,0.448022896400653,0.3,13,3.84,913.92,1593.56,385.96,231.97,2300.21,0.1,0.5,0.3,0.2,1197.3992380222246,6027.585994789843,3622.6400675757136,2415.093378383809,2265.338171070622,11403.48197979618,6853.607856544169,4569.07190436278,7635.87,4589.235,13.504745762711863,0.6497643097643098,0.6497759103641456,9.664747899159664,31.516326167355572,1.5163694510252268,1.516396523603607,22.554837570967713
Indian,25249,Royal Bistro,Ghost Kitchen,CBD,0.99,39.39,924,35,1378.65,444,267,178,17489.16,10517.13,7011.42,0.253348798234947,0.216099488758482,0.29,8,2.36,420.08,731.45,4207.05,2529.91,3299.84,0.04,0.5,0.3,0.2,349.2793206866097,4430.857668138706,2664.5022463807077,1776.334830920472,297.9255601768812,3779.3985348152933,2272.746416206494,1515.164277470996,5071.8564,3049.9676999999997,20.89857142857143,9.475337837837838,9.475318352059924,18.538426966292135,53.05552533275305,24.055186183899057,24.05513671505439,47.06379021653246
Indian,26355,Bombay Tavern,QSR,South Auckland,1.05,41.78,1015,83,3467.74,466,280,186,19469.48,11698.4,7771.08,0.246575072649866,0.444968266342767,0.3,9,2.66,494.76,1069.65,164.65,98.93,1902.28,0.09,0.5,0.3,0.2,855.0582424308462,4800.688445455113,2884.5338298871925,1916.1546155679207,1543.0342559274666,8663.300762195175,5205.416766984225,3457.8839952109497,5840.844,3509.52,12.887349397590363,0.3533261802575107,0.3533214285714286,10.227311827956989,30.84573814645851,0.8456825760112752,0.8456712028995419,24.47896560066297
Indian,26220,Curry Kitchen,Ghost Kitchen,South Auckland,1.05,35.44,779,44,1559.36,368,220,147,13041.92,7796.8,5209.68,0.281491469475441,0.243780029506888,0.31,10,2.95,433.65,740.27,2148.38,1284.36,2039.53,0.06,0.5,0.3,0.2,438.9465378412237,3671.1892255811435,2194.7326892061187,1466.4804786968157,380.14082681186085,3179.359642426473,1900.7041340593046,1270.0159441214444,4042.9952,2417.0080000000003,16.82431818181818,5.837989130434783,5.837999999999999,13.874353741496599,47.47268109993844,16.47288129355187,16.472911963882616,39.14885367239446
Indian,26343,Bombay Eatery,Cafe,West Auckland,1.04,46.26,1248,113,5227.38,568,340,227,26275.68,15728.4,10501.02,0.229213522300124,0.383410140825436,0.32,3,0.89,202.03,2024.96,1770.36,1059.72,3865.82,0.1,0.5,0.3,0.2,1198.1861822012222,6022.7411636309225,3605.1619641452703,2406.9757819440483,2004.2305019480677,10074.362169084092,6030.428058958788,4026.19755701072,8408.2176,5033.088,17.92,3.1168309859154926,3.1168235294117648,17.03004405286344,38.73757025507999,6.737637237171406,6.737621118486305,36.81375713978261
Indian,25413,Spice Corner,QSR,North Shore,1.03,35.51,1036,85,3018.35,476,285,190,16902.76,10120.35,6746.9,0.270123976953328,0.39869734775275,0.29,12,3.54,672.6,999.61,696.03,416.74,1561.83,0.09,0.5,0.3,0.2,815.3287058370776,4565.840752687634,2733.749190159613,1822.4994601064086,1203.408139589513,6739.0855817012725,4034.956703329544,2689.971135553029,4901.800399999999,2934.9015,11.760117647058824,1.462247899159664,1.4622456140350877,8.220157894736841,33.117763016217474,4.117848209404855,4.117841774246938,23.148853547555174
Indian,25241,Spice Cafe,Cafe,West Auckland,1.04,36.05,1082,98,3532.9,492,295,197,17736.6,10634.75,7101.85,0.237527791466564,0.385684497049078,0.27,7,2.07,407.79,1331.15,1894.05,1135.66,2268.1,0.1,0.5,0.3,0.2,839.161934472224,4212.935426125859,2526.0486802990413,1686.8867458268176,1362.5847596246876,6840.731650360676,4101.658204992682,2739.0734453679947,4788.882,2871.3825,13.583163265306123,3.8496951219512194,3.8496949152542377,11.513197969543146,37.6786775736647,10.67876594161226,10.678765368250312,31.936748875293052
Indian,25172,Curry Cafe,QSR,South Auckland,1.05,38.45,736,96,3691.2,320,192,128,12304.0,7382.4,4921.6,0.270904502365738,0.417298921640031,0.29,14,4.13,528.64,1150.9,268.19,160.91,1005.9,0.15,0.5,0.3,0.2,999.962699132412,3333.20899710804,1999.925398264824,1333.2835988432162,1540.3337795576824,5134.445931858942,3080.667559115365,2053.7783727435767,3568.16,2140.8959999999997,11.988541666666668,0.83809375,0.8380729166666666,7.85859375,31.17956220199394,2.1796976592977892,2.1796434763762464,20.438475292587775
Indian,25658,Royal Corner,QSR,West Auckland,1.04,38.33,1527,163,6247.79,682,409,273,26141.06,15676.97,10464.09,0.258398265130818,0.434100412181579,0.33,12,3.54,966.42,1921.2,-588.14,-352.71,2251.3,0.12,0.5,0.3,0.2,1614.4180969016734,6754.804552680621,4050.9018505078793,2703.902702172741,2712.1682142239474,11347.844920863388,6805.379138758249,4542.46578210514,8626.5498,5173.4001,11.786503067484663,-0.8623753665689149,-0.8623716381418093,8.246520146520147,30.750073225892677,-2.249870510224145,-2.249860783046724,21.514532080668268
Indian,25498,Bombay Cafe,QSR,West Auckland,1.04,39.69,521,51,2024.19,235,141,94,9327.15,5596.29,3730.86,0.274428322520107,0.380519689712673,0.3,16,4.72,443.68,698.45,420.21,252.12,843.66,0.11,0.5,0.3,0.2,555.4950661619754,2559.634128393416,1535.7804770360497,1023.8536513573665,770.2441507194957,3549.164223903558,2129.498534342135,1419.6656895614233,2798.145,1678.887,13.695098039215686,1.788127659574468,1.7880851063829788,8.975106382978723,34.505160088726846,4.5052347180006755,4.505127504114332,22.61301683794085
Indian,26307,Royal Bistro,QSR,North Shore,1.03,44.21,1113,128,5658.88,492,296,197,21751.32,13086.16,8709.37,0.230345903355628,0.364702064264566,0.28,16,4.72,929.84,2291.57,2717.87,1635.14,2597.04,0.13,0.5,0.3,0.2,1303.499825581096,5010.327454577338,3014.3433466562847,2006.167700308406,2063.805217425467,7932.751304479139,4772.549565296393,3176.325217443883,6090.369600000001,3664.1248000000005,17.902890625,5.524126016260162,5.524121621621622,13.182944162436549,40.495115641257634,12.495195693870533,12.495185753498353,29.818919164072717
Indian,25904,Curry House,Cafe,North Shore,1.03,46.2,729,89,4111.8,320,192,128,14784.0,8870.4,5913.6,0.223754715193063,0.351077149086632,0.27,10,2.95,377.6,1748.21,2294.01,1376.4,2136.67,0.14,0.5,0.3,0.2,920.0346379308365,3307.9897094142434,1984.793825648546,1323.1958837656975,1443.5590216144135,5190.324572096768,3114.1947432580605,2076.129828838707,3991.6800000000003,2395.0080000000003,19.642808988764045,7.16878125,7.16875,16.692734375,42.51690257308235,15.516842532467534,15.516774891774892,36.13145968614718
Indian,25541,Bombay House,Full-service,West Auckland,1.04,44.89,1880,466,20918.74,707,424,283,31737.23,19033.36,12703.87,0.397120364184957,0.530960218934342,0.29,3,0.89,251.87,1504.46,-6921.27,-4150.81,661.78,0.33,0.5,0.3,0.2,8307.257647090428,12603.500335821742,7558.534854863394,5044.96548095835,11107.018770230578,16851.206589169567,10105.956992656147,6745.249596513419,9203.796699999999,5519.6744,3.2284549356223176,-9.78963224893918,-9.789646226415096,2.338445229681979,7.191924561421958,-21.8080468900405,-21.808078027211174,5.209278747342345
Indian,25464,Tandoori House,QSR,CBD,0.99,39.43,1440,118,4652.74,661,397,264,26063.23,15653.71,10409.52,0.232185778021812,0.361282846238464,0.33,14,4.13,1090.32,1891.48,1994.65,1198.0,3141.48,0.09,0.5,0.3,0.2,1080.3000568332056,6051.511335311431,3634.568835277819,2416.9425000336128,1680.955150007551,9416.197916567722,5655.4169029915065,3760.781013576216,8600.8659,5165.7243,16.02949152542373,3.017624810892587,3.017632241813602,11.899545454545455,40.65303455598207,7.653118972590887,7.653137818446873,30.178913148733084
